P1(),P2(),P3()
2.29759,2.08394,2.02251
8.06707,0.50078,7.86403
8.25845,4.12306,8.77416
5.15047,5.50122,5.96392
3.48232,9.56135,5.25044
5.49809,3.56524,5.08099
9.7255,3.89811,8.78007
7.85496,6.83778,5.01241
3.93022,3.4643,6.26391
23.6653,5.40964,9.13574
10.496,4.79642,10.7027
14.0145,3.99014,8.37887
11.1329,7.34348,3.09508
6.37054,8.27543,7.26867
15.9737,13.0609,11.7394
13.5066,4.67705,5.08562
25.0398,9.68932,10.1464
9.08665,6.19746,7.52012
26.6098,14.4705,18.2753
11.5447,10.3855,14.4194
31.8242,16.4211,33.3648
23.7642,9.82533,18.6441
33.3965,9.50116,12.0602
4.5625,3.07347,3.75719
13.6457,11.1767,9.75097
9.12604,6.64054,4.88496
13.5655,2.10822,7.07834
3.97364,5.3927,8.86126
5.60427,2.0328,4.03767
14.4679,3.7437,7.46508
9.11603,2.85,1.05614
4.75963,6.17464,9.56559
13.3964,9.39242,24.2225
2.1174,-0.130908,4.49405
21.0552,12.3714,16.0397
21.8292,12.7623,17.6907
2.5221,2.27077,-0.482009
7.90232,2.12514,6.28409
6.84534,2.68377,3.52513
13.6918,8.85169,7.0217
3.30336,3.27432,4.41564
7.31183,4.70907,10.0497
8.41385,6.13469,4.04585
6.35845,7.62412,4.47263
7.05345,8.98229,5.04809
3.71736,1.81048,5.12306
5.47436,2.71525,2.92842
4.12623,2.20001,8.6705
11.7503,5.28972,3.43871
13.4786,13.1115,14.8054
20.7423,6.98075,11.8038
29.4262,13.9672,18.8511
4.34889,1.92073,5.39484
2.96461,1.32491,-0.146455
12.1335,3.2108,5.32724
36.2198,9.33291,19.0506
15.8112,5.59983,4.22846
14.4539,8.326,6.99225
5.61231,5.95287,6.74814
8.45132,5.74748,9.79191
5.6207,3.61122,6.58771
16.3477,13.1915,12.9669
0.911958,5.87192,0.192066
2.49786,-0.509876,3.40493
0.701167,1.42854,0.248247
5.59035,-0.783895,5.0573
8.32793,4.58023,4.15851
12.7282,10.8962,11.121
2.32498,4.34271,3.60925
6.2538,5.06968,6.97295
9.02857,6.2325,14.2915
11.6867,5.0916,3.75268
14.5023,6.67012,8.52816
9.49056,2.51158,3.70413
79.4882,56.964,42.1059
13.2165,3.51738,2.82629
16.3399,1.16084,10.8997
8.2833,2.59767,6.07116
36.7332,8.54071,18.221
2.3258,-0.201211,5.67284
16.1146,7.69233,7.09875
4.61452,2.74076,6.01231
12.7207,3.02877,7.38771
5.39073,2.69828,6.70192
8.18245,4.24359,8.54382
8.72257,6.25273,14.0095
5.9013,1.11862,6.33491
15.5101,15.1297,12.2346
24.7218,8.88241,-0.351236
4.8584,1.76263,9.5359
7.123,4.26862,7.03457
15.6842,9.94608,22.4228
14.5081,3.97225,2.94929
14.4888,4.06945,10.6652
5.75917,-0.285732,5.58289
7.63939,7.3293,6.85885
3.11956,5.64411,1.1663
27.543,13.7512,27.9873
14.2402,7.23502,9.79297
18.3123,5.30374,8.68251
21.7488,21.1621,19.1226
10.4239,8.58741,8.5887
4.94102,2.24766,5.42176
5.63055,5.73907,12.2232
15.3881,3.69157,8.50984
10.7606,4.60495,8.49362
7.6587,1.8825,3.96973
5.40031,3.37125,1.203
30.1525,16.7606,14.1203
9.71471,5.5812,3.582
2.51308,3.53358,6.45566
8.38096,6.80913,7.73721
23.8025,14.1346,17.8904
6.62351,3.54938,4.36425
9.89989,2.20354,1.59655
7.56424,6.59364,5.24672
15.07,6.72099,13.6484
19.8022,11.5519,8.43939
9.06444,2.18532,-0.860771
5.31242,-0.539326,5.5938
4.55636,-0.0512735,1.71906
7.92782,5.9168,13.0273
37.9031,25.915,32.7222
10.5276,7.62092,6.68291
5.48677,3.36965,0.52564
27.3828,9.52111,9.1595
7.39074,-0.289117,5.30871
25.8577,11.8133,16.5801
8.66484,0.64225,10.9311
6.91049,5.03254,4.92227
7.04878,3.52638,6.32685
7.35001,4.0278,2.4683
9.7455,5.30797,9.09654
14.7024,2.01285,6.85635
1.62192,3.85426,2.30468
1.18795,2.03623,3.95689
24.0769,11.6373,6.09331
4.46068,2.15701,5.94268
3.77581,5.23167,7.38893
6.84096,8.65664,9.28501
16.1169,5.1313,5.22291
15.2031,11.396,13.3905
10.1752,6.47462,13.5264
18.0431,2.2903,8.93363
5.98642,-0.319808,5.61382
2.07318,-0.002462,3.65525
8.35061,6.11284,10.4042
9.32388,3.01366,9.39928
9.23912,3.88437,14.7674
17.7163,11.9646,12.1036
28.5973,17.9178,20.8034
7.03889,6.56782,11.6971
16.7082,13.6999,12.565
26.38,13.5358,27.201
3.43659,3.61321,5.42249
12.6252,7.11386,7.83332
2.46326,4.04902,-0.588658
9.78787,8.51249,11.0783
16.5018,7.48861,15.2382
3.28956,3.99454,3.08372
9.9592,3.22288,3.96965
6.6959,2.87707,4.54972
26.2834,8.32473,20.9379
3.10221,-0.587011,2.33803
2.96406,4.21051,3.82957
29.0687,17.5194,15.3694
5.35341,-0.167924,5.09402
16.8618,10.6271,7.51632
4.99068,11.2977,7.15809
13.079,6.72156,3.56042
12.3348,5.16052,6.7478
14.3388,13.5084,16.3135
15.7745,15.6744,21.1834
10.0526,2.22972,6.23281
9.22942,3.99889,3.76846
15.8475,9.83351,7.72343
1.87628,0.518491,-0.0156865
11.0525,6.86904,11.9297
31.7772,14.6604,15.4778
19.5024,4.10574,12.886
6.7035,4.61708,3.27002
14.3476,9.45897,8.69999
3.90248,1.17992,5.08556
3.00212,3.78786,6.75255
6.51971,5.10054,6.72431
6.82142,6.61188,8.73806
9.49736,1.2867,7.38247
44.0297,33.87,27.1462
38.2112,28.4373,27.7023
6.91237,3.25253,3.09258
7.04072,2.90217,8.36791
24.125,10.8141,24.7918
18.2229,8.70608,20.0277
5.57174,3.39578,3.08581
13.3344,11.0587,10.7
36.9515,28.8563,15.1752
1.9727,-0.220805,3.25577
3.0578,0.47567,2.4543
12.8839,6.08728,8.49639
9.90491,5.41095,4.97993
23.9868,7.30531,4.69825
-0.015116,2.8787,5.64349
10.4211,3.32975,9.56192
6.93314,7.9196,1.96125
34.1029,24.8974,37.1124
2.37944,5.88242,5.15428
13.4287,5.33525,2.73819
6.62561,6.10339,6.25955
4.0382,3.44645,5.43619
2.81121,-0.578961,2.62298
4.64999,-0.210825,0.243289
11.5087,6.44706,7.70553
24.5875,16.1648,35.3422
5.48971,2.95159,4.72253
7.04552,-0.074034,9.26649
7.86912,6.65797,15.1572
5.20499,1.97838,5.97453
1.65889,2.81799,6.35853
2.02676,-0.120209,6.23397
6.35988,4.91702,8.05228
25.3518,12.3124,32.9001
4.68483,2.97997,4.73602
3.90218,3.23027,3.02521
10.9713,0.279922,9.49666
9.36656,5.48662,9.64083
2.22045,1.44306,0.03463
10.9959,1.33902,3.34962
6.42521,7.82106,15.1107
9.77179,3.51445,6.30447
12.4974,10.2462,13.336
4.87828,2.23086,2.85785
14.8466,7.77379,13.8171
4.04251,1.07726,2.65813
7.86676,0.827804,2.55306
29.0688,16.4528,27.075
4.20359,6.58089,2.33726
4.45258,-0.29117,3.92824
3.28133,-0.773632,2.39002
8.20591,7.03754,6.48109
31.51,21.799,23.9669
14.4791,9.50058,6.61195
12.7938,5.89618,6.6555
15.9115,8.19751,10.5323
17.9964,10.928,13.3729
15.5937,3.21834,9.2188
25.5528,9.74473,23.069
16.3088,3.05426,6.05356
16.2772,14.5322,6.74994
4.53599,3.54343,4.4619
4.92516,3.07198,2.98634
3.99232,8.57643,4.68907
10.3545,4.25071,5.36754
4.19766,5.56602,4.81245
7.03327,1.36627,3.05128
7.00892,3.00003,6.46951
8.20865,-0.408957,1.16092
10.0274,4.81175,3.88576
11.0303,5.15658,1.48018
14.9844,7.84818,17.5414
27.7099,16.9667,18.3883
11.0183,2.47578,2.4051
12.1889,8.56422,8.4392
19.2408,10.1969,18.4461
15.6894,5.98788,17.0827
8.40803,0.38388,9.38707
11.1216,4.15897,14.1748
14.718,5.27801,8.61918
7.14305,3.91664,3.67031
7.38945,3.71605,3.3704
6.77212,1.26855,7.4298
6.74795,-0.300847,5.87826
11.4429,5.62309,4.99774
2.56391,-0.380951,4.35735
15.3814,12.6992,15.7862
37.5543,16.29,13.8067
12.6252,6.80319,6.73679
36.4135,17.3625,45.2921
7.95895,3.81909,5.18362
2.95457,3.16392,3.37354
9.64647,4.03069,5.93101
14.0541,5.56308,4.77268
14.7582,10.4735,19.7623
6.76044,1.91633,7.13528
20.4567,5.00494,5.71954
15.6184,8.46119,8.00371
7.63155,4.20361,2.45755
16.2321,4.57188,4.88998
5.5927,-0.254479,6.32968
8.37244,2.26524,4.14349
17.6891,15.1928,9.03936
13.9773,9.00587,7.47082
34.4139,13.9389,6.76916
4.05325,4.57845,6.50985
2.82381,3.92524,1.71616
9.01651,2.52059,5.16072
8.89854,0.064908,4.94818
21.4226,13.2653,21.6045
5.10329,3.65288,6.20595
7.04157,3.04981,2.24361
27.5127,21.3599,32.5057
16.7395,12.2284,18.8515
24.1978,17.7531,14.452
23.4972,20.3188,13.0397
6.6435,3.16794,7.18746
18.3959,10.535,10.4148
12.1248,14.8131,18.5861
10.3524,4.24011,6.23235
14.8196,3.1063,8.89958
8.12238,3.81126,4.22688
14.0604,9.47778,3.28694
15.8364,13.0836,2.4184
26.3266,11.2487,15.6478
21.4586,11.3393,3.57118
8.81642,4.5582,6.85169
8.73289,4.4305,1.72533
15.3146,9.62239,16.4106
4.65964,15.5369,9.28428
14.6406,9.21722,5.97713
3.64974,-0.503629,7.00257
33.8715,11.5069,21.5212
5.24699,3.00216,8.11451
9.96566,5.5587,6.79666
6.71233,3.65936,3.70535
5.97965,2.43568,7.13583
10.0611,-0.281365,5.73601
8.89072,8.2793,13.7079
13.3619,5.43524,10.0519
36.298,13.0776,21.1361
18.2072,2.72573,10.637
15.2484,7.89648,5.82572
19.0061,3.36217,7.03463
7.2991,3.21075,8.03098
17.0859,8.42946,8.44504
9.05775,2.08649,5.28736
4.51629,1.8806,4.49307
